Date, Time, Latitude, Longitude, Altitude, Speed, Course, Type, Distance, Essential
2013/11/29, 04:05:18, -52.768375, 169.613159, 5.22,  38196.00, 337, 0, 2935.89, 1
2013/11/29, 04:11:11, -52.742706, 169.591827, -7.51,  40248.00, 281, 0, 3194.95, 1
2013/11/29, 04:17:05, -52.716007, 169.574417, -2.30,  42552.00, 298, 0, 3191.88, 1
2013/11/29, 04:22:58, -52.686069, 169.564316, 11.90,  46872.00, 308, 0, 3397.82, 1
2013/11/29, 04:28:50, -52.657017, 169.546524, -8.65,  37260.00, 279, 0, 3446.00, 
2013/11/29, 04:34:43, -52.628868, 169.528976, -0.46,  48708.00, 2, 0, 3346.47, 1
2013/11/29, 04:40:36, -52.602409, 169.507126, -5.26,  48456.00, 291, 0, 3291.21, 1
2013/11/29, 04:46:29, -52.584732, 169.469391, -6.35,  48132.00, 266, 0, 3218.75, 1
2013/11/29, 04:52:23, -52.567089, 169.428513, -2.63,  48132.00, 342, 0, 3388.07, 1
2013/11/29, 04:58:17, -52.547707, 169.387344, -1.43,  53856.00, 319, 0, 3520.04, 1
2013/11/29, 05:04:14, -52.529644, 169.343582, 1.60,  54828.00, 328, 0, 3576.86, 1
2013/11/29, 05:10:06, -52.516846, 169.292831, -6.46,  39204.00, 310, 0, 3716.80, 1
2013/11/29, 05:15:59, -52.498760, 169.249832, 7.08,  50076.00, 338, 0, 3537.41, 1
2013/11/29, 05:21:53, -52.472591, 169.232025, 0.73,  64584.00, 191, 0, 3149.79, 1
2013/11/29, 05:27:48, -52.475216, 169.224701, 75.26,  0.00, 151, 0, 575.57, 1
2013/11/29, 05:33:48, -52.475094, 169.224976, 85.14,  0.00, 118, 0, 23.04, 
2013/11/29, 05:39:50, -52.475216, 169.225006, 109.10,  72.00, 148, 0, 13.72, 
2013/11/29, 05:45:58, -52.475239, 169.224442, 68.99,  108.00, 147, 0, 38.28, 
2013/11/29, 05:52:32, -52.475174, 169.224609, 68.32,  72.00, 355, 0, 13.42, 
2013/11/29, 05:58:34, -52.475121, 169.224564, 67.49,  684.00, 3, 0, 6.63, 
2013/11/29, 06:04:42, -52.475204, 169.224518, 91.44,  324.00, 73, 0, 9.74, 
2013/11/29, 06:10:46, -52.475159, 169.224564, 64.30,  0.00, 100, 0, 5.89, 
2013/11/29, 06:16:50, -52.475163, 169.224609, 66.34,  288.00, 328, 0, 3.08, 
2013/11/29, 06:22:54, -52.475231, 169.224564, 62.71,  4716.00, 96, 0, 8.15, 
2013/11/29, 06:29:00, -52.475163, 169.224625, 74.65,  252.00, 49, 0, 8.62, 
2013/11/29, 06:35:09, -52.475243, 169.224640, 72.27,  0.00, 200, 0, 8.95, 
2013/11/29, 06:41:15, -52.475224, 169.224625, 83.81,  0.00, 342, 0, 2.34, 
2013/11/29, 06:47:25, -52.475201, 169.224594, 63.85,  36.00, 145, 0, 3.31, 
2013/11/29, 06:53:33, -52.475105, 169.224670, 80.36,  0.00, 97, 0, 11.85, 
2013/11/29, 06:59:43, -52.475277, 169.224548, 65.14,  684.00, 17, 0, 20.83, 
2013/11/29, 07:05:35, -52.475243, 169.224579, 73.48,  1368.00, 190, 0, 4.32, 
2013/11/29, 07:11:16, -52.475346, 169.224625, 68.84,  0.00, 190, 0, 11.87, 
2013/11/29, 07:17:01, -52.475216, 169.224335, 126.82,  72.00, 64, 0, 24.39, 
2013/11/29, 07:22:57, -52.475197, 169.224503, 92.48,  900.00, 19, 0, 11.57, 
2013/11/29, 07:29:03, -52.475216, 169.224579, 59.58,  36.00, 89, 0, 5.56, 
2013/11/29, 07:34:45, -52.475193, 169.224594, 79.44,  360.00, 19, 0, 2.75, 
2013/11/29, 07:40:26, -52.475178, 169.224594, 61.03,  144.00, 58, 0, 1.67, 
2013/11/29, 07:46:06, -52.475204, 169.224564, 85.12,  900.00, 323, 0, 3.53, 
2013/11/29, 07:51:51, -52.475163, 169.224609, 59.20,  0.00, 50, 0, 5.48, 
2013/11/29, 07:57:34, -52.475182, 169.224609, 73.08,  144.00, 107, 0, 2.11, 
2013/11/29, 08:03:25, -52.475182, 169.224670, 76.26,  144.00, 134, 0, 4.13, 
2013/11/29, 08:09:16, -52.475124, 169.224640, 68.16,  576.00, 68, 0, 6.76, 
2013/11/29, 08:15:12, -52.475212, 169.224594, 78.02,  0.00, 199, 0, 10.27, 
2013/11/29, 08:21:05, -52.475170, 169.224594, 71.42,  432.00, 197, 0, 4.67, 
2013/11/29, 08:26:57, -52.474632, 169.225159, 24.03,  2916.00, 351, 0, 71.02, 
2013/11/29, 08:32:50, -52.475193, 169.224564, 72.88,  0.00, 187, 0, 74.27, 
2013/11/29, 08:38:43, -52.475121, 169.224625, 66.53,  612.00, 351, 0, 9.01, 
2013/11/29, 08:44:36, -52.475113, 169.224594, 67.15,  144.00, 219, 0, 2.28, 
2013/11/29, 08:50:30, -52.475105, 169.224594, 66.90,  216.00, 357, 0, 0.89, 
2013/11/29, 08:56:25, -52.475075, 169.224609, 69.34,  324.00, 332, 0, 3.49, 
2013/11/29, 09:02:39, -52.475124, 169.224609, 68.93,  324.00, 141, 0, 5.45, 
2013/11/29, 09:08:52, -52.475155, 169.224548, 61.04,  828.00, 255, 0, 5.38, 
2013/11/29, 09:15:06, -52.475121, 169.224594, 58.93,  0.00, 219, 0, 4.90, 
2013/11/29, 09:21:20, -52.475155, 169.224655, 69.44,  0.00, 241, 0, 5.60, 
2013/11/29, 09:27:35, -52.475159, 169.224609, 71.60,  0.00, 242, 0, 3.15, 
2013/11/29, 09:33:50, -52.475098, 169.224762, 81.23,  0.00, 123, 0, 12.39, 
2013/11/29, 09:40:09, -52.475327, 169.224731, 73.54,  0.00, 240, 0, 25.55, 
2013/11/29, 09:46:20, -52.475311, 169.224670, 75.82,  0.00, 267, 0, 4.50, 
2013/11/29, 09:52:25, -52.475620, 169.223938, 78.55,  4572.00, 81, 0, 60.32, 
2013/11/29, 09:58:46, -52.475693, 169.224869, 46.63,  108.00, 260, 0, 63.58, 1
2013/11/29, 10:05:04, -52.475937, 169.224426, 81.41,  180.00, 22, 0, 40.45, 1
2013/11/29, 10:12:31, -52.475933, 169.224411, 86.89,  0.00, 45, 0, 1.11, 
2013/11/29, 10:18:28, -52.475975, 169.224350, 49.04,  504.00, 309, 0, 6.24, 
2013/11/29, 10:24:27, -52.475739, 169.223953, -43.64,  5652.00, 101, 0, 37.57, 
2013/11/29, 10:30:28, -52.475292, 169.224472, 38.13,  36.00, 216, 0, 60.88, 
2013/11/29, 10:36:31, -52.475246, 169.224701, 116.97,  216.00, 269, 0, 16.33, 1
2013/11/29, 10:42:33, -52.475246, 169.224731, 119.33,  504.00, 293, 0, 2.03, 
2013/11/29, 10:48:35, -52.475262, 169.224564, 75.95,  0.00, 128, 0, 11.45, 
2013/11/29, 10:54:34, -52.475170, 169.224625, 76.64,  0.00, 109, 0, 11.03, 
2013/11/29, 11:00:37, -52.475155, 169.224533, 76.50,  0.00, 272, 0, 6.45, 
2013/11/29, 11:06:42, -52.474884, 169.224808, 48.47,  0.00, 222, 0, 35.43, 
2013/11/29, 11:13:22, -52.475212, 169.224426, 82.12,  288.00, 2, 0, 44.72, 
2013/11/29, 11:20:29, -52.475224, 169.224518, 58.81,  252.00, 352, 0, 6.37, 
2013/11/29, 11:26:29, -52.475227, 169.224533, 88.61,  180.00, 11, 0, 1.07, 
2013/11/29, 11:32:25, -52.475460, 169.224579, 70.86,  180.00, 154, 0, 26.10, 
2013/11/29, 11:38:22, -52.475838, 169.224838, 130.47,  0.00, 341, 0, 45.55, 
2013/11/29, 11:44:19, -52.475327, 169.224472, 63.57,  0.00, 321, 0, 61.99, 
2013/11/29, 11:50:16, -52.475487, 169.224594, 79.28,  0.00, 305, 0, 19.62, 
2013/11/29, 11:56:15, -52.475372, 169.224533, 71.41,  180.00, 27, 0, 13.44, 
2013/11/29, 12:02:19, -52.475361, 169.224548, 50.36,  612.00, 345, 0, 1.59, 
2013/11/29, 12:08:24, -52.475376, 169.224579, 81.95,  216.00, 18, 0, 2.68, 
2013/11/29, 12:14:43, -52.475288, 169.224594, 22.96,  216.00, 31, 0, 9.84, 
2013/11/29, 12:21:02, -52.475285, 169.224564, 67.95,  108.00, 43, 0, 2.06, 
2013/11/29, 12:27:04, -52.475304, 169.224579, 68.15,  0.00, 27, 0, 2.34, 
2013/11/29, 12:33:07, -52.475266, 169.224594, 68.18,  0.00, 123, 0, 4.35, 
2013/11/29, 12:39:10, -52.475357, 169.224533, 47.81,  288.00, 232, 0, 10.93, 
2013/11/29, 12:45:12, -52.475368, 169.224579, 58.45,  432.00, 61, 0, 3.35, 
2013/11/29, 12:51:15, -52.475307, 169.224609, 69.80,  0.00, 53, 0, 7.08, 
2013/11/29, 12:57:18, -52.475052, 169.224579, -17.64,  0.00, 141, 0, 28.43, 
2013/11/29, 13:03:25, -52.475460, 169.224503, 82.79,  0.00, 90, 0, 45.66, 
2013/11/29, 13:09:27, -52.475239, 169.224365, -25.89,  0.00, 44, 0, 26.29, 
2013/11/29, 13:15:29, -52.474899, 169.224014, -211.30,  0.00, 30, 0, 44.66, 
2013/11/29, 13:21:29, -52.475697, 169.224213, 145.09,  468.00, 132, 0, 89.75, 
2013/11/29, 13:27:29, -52.475536, 169.223999, -88.98,  1116.00, 141, 0, 23.03, 
2013/11/29, 13:33:30, -52.475281, 169.224274, 1.39,  0.00, 14, 0, 33.92, 
2013/11/29, 13:39:31, -52.475323, 169.224564, 82.32,  0.00, 65, 0, 20.19, 
2013/11/29, 13:45:32, -52.475750, 169.224670, 127.86,  0.00, 34, 0, 48.02, 
2013/11/29, 13:51:35, -52.475330, 169.224564, 75.80,  0.00, 128, 0, 47.25, 
2013/11/29, 13:57:39, -52.475250, 169.224823, 108.79,  2196.00, 56, 0, 19.67, 
2013/11/29, 14:03:10, -52.475197, 169.224701, 80.05,  0.00, 123, 0, 10.15, 
2013/11/29, 14:08:34, -52.475258, 169.224564, 69.37,  612.00, 182, 0, 11.49, 
2013/11/29, 14:13:38, -52.475254, 169.224548, 68.63,  1764.00, 1, 0, 1.17, 
2013/11/29, 14:18:41, -52.475300, 169.224579, 80.79,  468.00, 109, 0, 5.53, 
2013/11/29, 14:23:44, -52.475304, 169.224564, 74.47,  1224.00, 163, 0, 1.11, 
2013/11/29, 14:28:47, -52.475372, 169.224579, 88.21,  432.00, 89, 0, 7.63, 
2013/11/29, 14:33:50, -52.475296, 169.224564, 72.89,  1080.00, 355, 0, 8.51, 
2013/11/29, 14:38:54, -52.475334, 169.224609, 84.03,  0.00, 353, 0, 5.21, 
2013/11/29, 14:43:56, -52.475418, 169.224686, 103.63,  396.00, 113, 0, 10.70, 
2013/11/29, 14:48:59, -52.475323, 169.224609, 74.26,  0.00, 140, 0, 11.78, 
2013/11/29, 14:54:02, -52.475479, 169.224716, 108.24,  0.00, 109, 0, 18.80, 
2013/11/29, 14:59:16, -52.475334, 169.224686, 94.21,  0.00, 4, 0, 16.25, 
2013/11/29, 15:05:16, -52.475178, 169.224548, 47.46,  288.00, 28, 0, 19.70, 
2013/11/29, 15:11:15, -52.475311, 169.224686, 88.87,  0.00, 346, 0, 17.49, 
2013/11/29, 15:17:13, -52.475300, 169.224686, 82.52,  936.00, 339, 0, 1.22, 
2013/11/29, 15:23:11, -52.475285, 169.224716, 84.14,  324.00, 143, 0, 2.63, 
2013/11/29, 15:29:09, -52.475315, 169.224731, 87.85,  1044.00, 293, 0, 3.49, 
2013/11/29, 15:35:07, -52.475323, 169.224838, 104.30,  432.00, 115, 0, 7.30, 
2013/11/29, 15:41:05, -52.475285, 169.224869, 91.03,  288.00, 270, 0, 4.72, 
2013/11/29, 15:47:04, -52.475296, 169.224655, 67.58,  0.00, 88, 0, 14.55, 
2013/11/29, 15:53:03, -52.475311, 169.224823, 88.02,  792.00, 86, 0, 11.50, 
2013/11/29, 15:59:02, -52.475277, 169.224731, 76.92,  144.00, 140, 0, 7.29, 
2013/11/29, 16:05:26, -52.475224, 169.224838, 74.58,  0.00, 0, 0, 9.34, 
2013/11/29, 16:11:49, -52.475216, 169.224915, 76.47,  0.00, 0, 0, 5.29, 
2013/11/29, 16:18:12, -52.475239, 169.224869, 80.24,  0.00, 0, 0, 4.03, 
2013/11/29, 16:25:40, -52.475208, 169.224731, 60.55,  0.00, 0, 0, 9.96, 
2013/11/29, 16:34:14, -52.475163, 169.224854, 60.16,  180.00, 0, 0, 9.72, 
2013/11/29, 16:43:14, -52.475201, 169.224823, 60.79,  972.00, 257, 0, 4.72, 
2013/11/29, 16:52:56, -52.475208, 169.224823, 60.99,  1368.00, 268, 0, 0.78, 
2013/11/29, 17:03:23, -52.475212, 169.224716, 61.50,  432.00, 260, 0, 7.26, 
2013/11/29, 17:14:02, -52.475391, 169.224564, 94.22,  72.00, 249, 0, 22.41, 
2013/11/29, 17:24:05, -52.475666, 169.222321, 56.30,  3780.00, 275, 0, 154.96, 
2013/11/29, 17:30:00, -52.476727, 169.218246, 124.29,  4176.00, 272, 0, 300.15, 1
2013/11/29, 17:35:55, -52.479252, 169.213425, 36.55,  5112.00, 259, 0, 430.62, 
2013/11/29, 17:41:51, -52.481350, 169.210220, 139.86,  0.00, 243, 0, 318.64, 1
2013/11/29, 17:47:54, -52.482311, 169.209763, 130.27,  13500.00, 68, 0, 111.25, 
2013/11/29, 17:54:15, -52.482502, 169.209198, 153.92,  6228.00, 243, 0, 43.76, 1
2013/11/29, 18:00:37, -52.482365, 169.209854, 150.81,  0.00, 155, 0, 46.96, 
2013/11/29, 18:07:57, -52.482365, 169.209747, 145.34,  0.00, 312, 0, 7.25, 
2013/11/29, 18:13:52, -52.482357, 169.209808, 151.12,  0.00, 325, 0, 4.23, 
2013/11/29, 18:19:45, -52.482361, 169.209717, 133.48,  36.00, 114, 0, 6.18, 
2013/11/29, 18:25:39, -52.482582, 169.210892, 299.01,  0.00, 99, 0, 83.28, 
2013/11/29, 18:31:36, -52.482288, 169.209854, 143.02,  1548.00, 130, 0, 77.52, 
2013/11/29, 18:37:35, -52.482376, 169.210251, 178.90,  5832.00, 287, 0, 28.61, 1
2013/11/29, 18:44:03, -52.482582, 169.210938, 259.49,  108.00, 51, 0, 51.86, 
2013/11/29, 18:50:02, -52.482464, 169.210892, 234.53,  0.00, 247, 0, 13.49, 
2013/11/29, 18:56:00, -52.482292, 169.210098, 170.48,  0.00, 75, 0, 57.07, 
2013/11/29, 19:02:08, -52.482914, 169.214417, 426.24,  0.00, 108, 0, 300.54, 
2013/11/29, 19:08:03, -52.482769, 169.214294, 376.57,  2376.00, 106, 0, 18.15, 
2013/11/29, 19:14:01, -52.482731, 169.213852, 335.66,  0.00, 219, 0, 30.23, 
2013/11/29, 19:19:58, -52.482510, 169.212463, 250.05,  0.00, 83, 0, 97.22, 
2013/11/29, 19:25:56, -52.482292, 169.210327, 155.98,  0.00, 9, 0, 146.66, 
2013/11/29, 19:32:28, -52.482498, 169.211426, 186.92,  6552.00, 85, 0, 77.87, 
2013/11/29, 19:38:55, -52.482273, 169.209335, 142.40,  864.00, 60, 0, 143.79, 
2013/11/29, 19:46:34, -52.482346, 169.209732, 142.53,  360.00, 178, -4, 28.08, 1
